timestamp;element_id;process_instance_key;bpmn_process_id;
2024.10.08 18:04:07.895;client_process;2251799813685409;client_process;
2024.10.08 18:04:07.905;ugyfel_start;2251799813685409;client_process;
2024.10.08 18:04:07.923;kerelem_beadasa;2251799813685409;client_process;
2024.10.08 18:04:08.019;main_process;2251799813685417;main_process;
2024.10.08 18:04:08.028;kerelmezo_szemelyazon_ell;2251799813685417;main_process;
2024.10.08 18:04:08.077;azonosito_ellenorzes_eredmeny;2251799813685409;client_process;
2024.10.08 18:04:08.249;Gateway_0xdxupe;2251799813685417;main_process;
2024.10.08 18:04:08.276;Gateway_1mskn0i;2251799813685417;main_process;
2024.10.08 18:04:08.279;ert_nem_megfel_azonosito;2251799813685417;main_process;
2024.10.08 18:04:08.344;kerelem_elutasitasa;2251799813685417;main_process;
2024.10.08 18:04:08.362;Gateway_066qgbv;2251799813685409;client_process;
2024.10.08 18:04:08.369;elutasitas;2251799813685409;client_process;
2024.10.08 18:04:08.408;Gateway_10t6akl;2251799813685409;client_process;
2024.10.08 18:04:08.410;ugyfel_vege;2251799813685409;client_process;
2024.10.08 18:04:08.855;client_process;2251799813685487;client_process;
2024.10.08 18:04:08.856;ugyfel_start;2251799813685487;client_process;
2024.10.08 18:04:08.859;kerelem_beadasa;2251799813685487;client_process;
2024.10.08 18:04:08.896;main_process;2251799813685495;main_process;
2024.10.08 18:04:08.903;kerelmezo_szemelyazon_ell;2251799813685495;main_process;
2024.10.08 18:04:08.913;azonosito_ellenorzes_eredmeny;2251799813685487;client_process;
2024.10.08 18:04:08.950;Gateway_0xdxupe;2251799813685495;main_process;
2024.10.08 18:04:08.956;Gateway_1mskn0i;2251799813685495;main_process;
2024.10.08 18:04:08.959;ert_nem_megfel_azonosito;2251799813685495;main_process;
2024.10.08 18:04:09.010;Gateway_066qgbv;2251799813685487;client_process;
2024.10.08 18:04:09.015;elutasitas;2251799813685487;client_process;
2024.10.08 18:04:09.030;kerelem_elutasitasa;2251799813685495;main_process;
2024.10.08 18:04:09.072;Gateway_10t6akl;2251799813685487;client_process;
2024.10.08 18:04:09.074;ugyfel_vege;2251799813685487;client_process;
